,Unnamed: 0,latitude,longitude,d50,beach_slope_average,mstr,code,hs_mean,dir,tp,geometry,index_right,ID_Region,Descriptio,dataset
117,117,-24.86560764487259,152.4832870934004,0.38156,0.0813593155897255,2.9874303340911865,3.0,1.1416791693989168,99.22158490961006,7.536808532814525,POINT (152.4832870934004 -24.86560764487259),2,1,North-eastern Coasts,Short (2022)
124,124,-21.28411194840356,149.29544478433735,0.45692,0.0412773656104596,5.921849250793457,3.0,0.4452343298474356,108.96829665274348,3.202129528825211,POINT (149.29544478433735 -21.28411194840356),2,1,North-eastern Coasts,Short (2022)
131,131,-21.28411194840356,149.29544478433735,0.45692,0.0412773656104596,5.921849250793457,3.0,0.4452343298474356,108.96829665274348,3.202129528825211,POINT (149.29544478433735 -21.28411194840356),2,1,North-eastern Coasts,Short (2022)
135,135,-21.28411194840356,149.29544478433735,0.45692,0.0412773656104596,5.921849250793457,3.0,0.4452343298474356,108.96829665274348,3.202129528825211,POINT (149.29544478433735 -21.28411194840356),2,1,North-eastern Coasts,Short (2022)
137,137,-17.10206053552746,145.9215021189549,0.47369,0.0917362727597089,2.636295795440674,3.0,0.9637387346648264,99.72220626437674,7.160687605996919,POINT (145.9215021189549 -17.10206053552746),2,1,North-eastern Coasts,Short (2022)
141,141,-17.964595195392814,146.09375825035443,0.5,0.0527891104512203,2.927269697189331,3.0,0.8928539223478066,97.749368478306,6.352697565181081,POINT (146.09375825035443 -17.964595195392814),2,1,North-eastern Coasts,Short (2022)
143,143,-17.10206053552746,145.9215021189549,0.47369,0.0917362727597089,2.636295795440674,3.0,0.9637387346648264,99.72220626437674,7.160687605996919,POINT (145.9215021189549 -17.10206053552746),2,1,North-eastern Coasts,Short (2022)
150,150,-17.809249666791548,146.09874982139235,0.62851,0.09051552796595,2.831838130950928,3.0,0.8928539223478066,97.749368478306,6.352697565181081,POINT (146.09874982139235 -17.809249666791548),2,1,North-eastern Coasts,Short (2022)
153,153,-15.86156845759897,145.36684459764018,0.56253,0.097859901090753,2.534379720687866,3.0,0.9710249189022468,107.101537224896,7.063767201089953,POINT (145.36684459764018 -15.86156845759897),2,1,North-eastern Coasts,Short (2022)
155,155,-15.86156845759897,145.36684459764018,0.56253,0.097859901090753,2.534379720687866,3.0,0.9710249189022468,107.101537224896,7.063767201089953,POINT (145.36684459764018 -15.86156845759897),2,1,North-eastern Coasts,Short (2022)
156,156,-15.86156845759897,145.36684459764018,0.56253,0.097859901090753,2.534379720687866,3.0,0.9710249189022468,107.101537224896,7.063767201089953,POINT (145.36684459764018 -15.86156845759897),2,1,North-eastern Coasts,Short (2022)
161,161,-15.86156845759897,145.36684459764018,0.56253,0.097859901090753,2.534379720687866,3.0,0.9710249189022468,107.101537224896,7.063767201089953,POINT (145.36684459764018 -15.86156845759897),2,1,North-eastern Coasts,Short (2022)
163,163,-15.86156845759897,145.36684459764018,0.56253,0.097859901090753,2.534379720687866,3.0,0.9710249189022468,107.101537224896,7.063767201089953,POINT (145.36684459764018 -15.86156845759897),2,1,North-eastern Coasts,Short (2022)
164,164,-19.61759752984338,147.5772640582968,0.55478,0.0540357250598967,3.01521635055542,3.0,0.8209895661742607,94.41248998850826,5.034104658364837,POINT (147.5772640582968 -19.61759752984338),2,1,North-eastern Coasts,Short (2022)
165,165,-22.141328919232446,150.06327912679316,0.58642,0.1189277173880327,6.674457550048828,3.0,0.5519760735282226,115.34724285803864,3.768180956041297,POINT (150.06327912679316 -22.141328919232446),2,1,North-eastern Coasts,Short (2022)
168,168,-16.917302299333894,145.93574280135218,0.62546,0.077196482954753,2.6294875144958496,3.0,0.9637387346648264,99.72220626437674,7.160687605996919,POINT (145.93574280135218 -16.917302299333894),2,1,North-eastern Coasts,Short (2022)
170,170,-19.61759752984338,147.5772640582968,0.55478,0.0540357250598967,3.01521635055542,3.0,0.8209895661742607,94.41248998850826,5.034104658364837,POINT (147.5772640582968 -19.61759752984338),2,1,North-eastern Coasts,Short (2022)
171,171,-17.809249666791548,146.09874982139235,0.62851,0.09051552796595,2.831838130950928,3.0,0.8928539223478066,97.749368478306,6.352697565181081,POINT (146.09874982139235 -17.809249666791548),2,1,North-eastern Coasts,Short (2022)
172,172,-23.050372536588803,150.76741079399997,0.6071,0.0303366805662436,4.7223711013793945,3.0,0.9120887691678043,100.8946032763054,6.316728396977952,POINT (150.76741079399997 -23.050372536588803),2,1,North-eastern Coasts,Short (2022)
173,173,-17.809249666791548,146.09874982139235,0.62851,0.09051552796595,2.831838130950928,3.0,0.8928539223478066,97.749368478306,6.352697565181081,POINT (146.09874982139235 -17.809249666791548),2,1,North-eastern Coasts,Short (2022)
175,175,-19.61759752984338,147.5772640582968,0.55478,0.0540357250598967,3.01521635055542,3.0,0.8209895661742607,94.41248998850826,5.034104658364837,POINT (147.5772640582968 -19.61759752984338),2,1,North-eastern Coasts,Short (2022)
180,180,-19.708699848978664,147.7542309022107,0.69737,0.0931179042811584,3.0242748260498047,3.0,0.9725352287060992,104.15243436315332,5.117475119907286,POINT (147.7542309022107 -19.708699848978664),2,1,North-eastern Coasts,Short (2022)
182,182,-22.30295018011592,150.1574013242971,0.69737,0.0483612590049001,6.460272312164307,3.0,0.5519760735282226,115.34724285803864,3.768180956041297,POINT (150.1574013242971 -22.30295018011592),2,1,North-eastern Coasts,Short (2022)
184,184,-17.787793086397414,146.09844595675202,0.71203,0.1036404136327855,2.831838130950928,3.0,0.8928539223478066,97.749368478306,6.352697565181081,POINT (146.09844595675202 -17.787793086397414),2,1,North-eastern Coasts,Short (2022)
186,186,-22.132420653607745,150.05072361595305,0.64171,0.0958164185477559,6.674457550048828,3.0,0.5519760735282226,115.34724285803864,3.768180956041297,POINT (150.05072361595305 -22.132420653607745),2,1,North-eastern Coasts,Short (2022)
188,188,-18.69758337769249,146.30594398125294,0.68302,0.1092614130102126,3.225075483322144,3.0,0.7905940132858678,88.44395532275898,6.574773210655213,POINT (146.30594398125294 -18.69758337769249),2,1,North-eastern Coasts,Short (2022)
189,189,-19.708699848978664,147.7542309022107,0.69737,0.0931179042811584,3.0242748260498047,3.0,0.9725352287060992,104.15243436315332,5.117475119907286,POINT (147.7542309022107 -19.708699848978664),2,1,North-eastern Coasts,Short (2022)
193,193,-22.132420653607745,150.05072361595305,0.64171,0.0958164185477559,6.674457550048828,3.0,0.5519760735282226,115.34724285803864,3.768180956041297,POINT (150.05072361595305 -22.132420653607745),2,1,North-eastern Coasts,Short (2022)
195,195,-18.69758337769249,146.30594398125294,0.68302,0.1092614130102126,3.225075483322144,3.0,0.7905940132858678,88.44395532275898,6.574773210655213,POINT (146.30594398125294 -18.69758337769249),2,1,North-eastern Coasts,Short (2022)
197,197,-16.255131423332088,145.47850769332007,0.70711,0.0441811021110378,2.605257987976074,3.0,0.9710249189022468,107.101537224896,7.063767201089953,POINT (145.47850769332007 -16.255131423332088),2,1,North-eastern Coasts,Short (2022)
201,201,-16.255131423332088,145.47850769332007,0.70711,0.0441811021110378,2.605257987976074,3.0,0.9710249189022468,107.101537224896,7.063767201089953,POINT (145.47850769332007 -16.255131423332088),2,1,North-eastern Coasts,Short (2022)
204,204,-17.466659236180696,146.0674495783653,0.68302,0.1226487832552067,2.7036590576171875,3.0,1.094393045329456,101.27713423455909,7.060566771688272,POINT (146.0674495783653 -17.466659236180696),2,1,North-eastern Coasts,Short (2022)
205,205,-17.39014264008642,146.06824983204692,0.63728,0.1519360086812761,2.6825692653656006,3.0,0.9637387346648264,99.72220626437674,7.160687605996919,POINT (146.06824983204692 -17.39014264008642),2,1,North-eastern Coasts,Short (2022)
212,212,-17.83095986314167,146.10050572009402,0.74742,0.0952825988134006,2.831838130950928,3.0,0.8928539223478066,97.749368478306,6.352697565181081,POINT (146.10050572009402 -17.83095986314167),2,1,North-eastern Coasts,Short (2022)
213,213,-24.552045294074645,152.08409349114197,0.77378,0.0892071209616978,2.876250982284546,3.0,1.1416791693989168,99.22158490961006,7.536808532814525,POINT (152.08409349114197 -24.552045294074645),2,1,North-eastern Coasts,Short (2022)
214,214,-17.83095986314167,146.10050572009402,0.74742,0.0952825988134006,2.831838130950928,3.0,0.8928539223478066,97.749368478306,6.352697565181081,POINT (146.10050572009402 -17.83095986314167),2,1,North-eastern Coasts,Short (2022)
216,216,-24.552045294074645,152.08409349114197,0.77378,0.0892071209616978,2.876250982284546,3.0,1.1416791693989168,99.22158490961006,7.536808532814525,POINT (152.08409349114197 -24.552045294074645),2,1,North-eastern Coasts,Short (2022)
219,219,-24.34701757849139,151.97544667404054,0.80664,0.0986681726685353,2.8697404861450195,3.0,1.1770518967044494,101.19429663324078,7.582173255258664,POINT (151.97544667404054 -24.34701757849139),2,1,North-eastern Coasts,Short (2022)
221,221,-20.455877581949323,148.86798774984013,0.79554,0.1252233191620806,4.4736762046813965,3.0,0.6969866550055864,108.79097812755502,4.201726288325948,POINT (148.86798774984013 -20.455877581949323),2,1,North-eastern Coasts,Short (2022)
222,222,-24.552045294074645,152.08409349114197,0.77378,0.0892071209616978,2.876250982284546,3.0,1.1416791693989168,99.22158490961006,7.536808532814525,POINT (152.08409349114197 -24.552045294074645),2,1,North-eastern Coasts,Short (2022)
226,226,-24.34701757849139,151.97544667404054,0.80664,0.0986681726685353,2.8697404861450195,3.0,1.1770518967044494,101.19429663324078,7.582173255258664,POINT (151.97544667404054 -24.34701757849139),2,1,North-eastern Coasts,Short (2022)
229,229,-17.83095986314167,146.10050572009402,0.74742,0.0952825988134006,2.831838130950928,3.0,0.8928539223478066,97.749368478306,6.352697565181081,POINT (146.10050572009402 -17.83095986314167),2,1,North-eastern Coasts,Short (2022)
230,230,-24.34701757849139,151.97544667404054,0.80664,0.0986681726685353,2.8697404861450195,3.0,1.1770518967044494,101.19429663324078,7.582173255258664,POINT (151.97544667404054 -24.34701757849139),2,1,North-eastern Coasts,Short (2022)
235,235,-19.75582358569828,147.74730535205973,0.77916,0.0995631573720687,3.033761501312256,3.0,0.7730102699337151,95.12212317873308,4.995723173646271,POINT (147.74730535205973 -19.75582358569828),2,1,North-eastern Coasts,Short (2022)
237,237,-19.75582358569828,147.74730535205973,0.77916,0.0995631573720687,3.033761501312256,3.0,0.7730102699337151,95.12212317873308,4.995723173646271,POINT (147.74730535205973 -19.75582358569828),2,1,North-eastern Coasts,Short (2022)
238,238,-24.552045294074645,152.08409349114197,0.77378,0.0892071209616978,2.876250982284546,3.0,1.1416791693989168,99.22158490961006,7.536808532814525,POINT (152.08409349114197 -24.552045294074645),2,1,North-eastern Coasts,Short (2022)
239,239,-17.83095986314167,146.10050572009402,0.74742,0.0952825988134006,2.831838130950928,3.0,0.8928539223478066,97.749368478306,6.352697565181081,POINT (146.10050572009402 -17.83095986314167),2,1,North-eastern Coasts,Short (2022)
241,241,-16.668375734315863,145.57377270184045,0.87055,0.0960216894535108,2.64060640335083,3.0,0.7884993231968228,98.43845833915736,6.820582212470882,POINT (145.57377270184045 -16.668375734315863),2,1,North-eastern Coasts,Short (2022)
247,247,-16.785056157154337,145.70008952892871,0.88884,0.1127947564881228,2.6224560737609863,3.0,0.7884993231968228,98.43845833915736,6.820582212470882,POINT (145.70008952892871 -16.785056157154337),2,1,North-eastern Coasts,Short (2022)
248,248,-19.245802177175037,147.05250297449575,0.83509,0.1474921382725401,3.134702444076538,3.0,0.8333753351471547,85.46724618610108,5.839207050922262,POINT (147.05250297449575 -19.245802177175037),2,1,North-eastern Coasts,Short (2022)
249,249,-16.668375734315863,145.57377270184045,0.87055,0.0960216894535108,2.64060640335083,3.0,0.7884993231968228,98.43845833915736,6.820582212470882,POINT (145.57377270184045 -16.668375734315863),2,1,North-eastern Coasts,Short (2022)
257,257,-16.422236757091742,145.40786494140448,0.89503,0.0922430287026899,2.6398024559021,3.0,0.7884993231968228,98.43845833915736,6.820582212470882,POINT (145.40786494140448 -16.422236757091742),2,1,North-eastern Coasts,Short (2022)
258,258,-16.422236757091742,145.40786494140448,0.89503,0.0922430287026899,2.6398024559021,3.0,0.7884993231968228,98.43845833915736,6.820582212470882,POINT (145.40786494140448 -16.422236757091742),2,1,North-eastern Coasts,Short (2022)
259,259,-16.785056157154337,145.70008952892871,0.88884,0.1127947564881228,2.6224560737609863,3.0,0.7884993231968228,98.43845833915736,6.820582212470882,POINT (145.70008952892871 -16.785056157154337),2,1,North-eastern Coasts,Short (2022)
260,260,-16.422236757091742,145.40786494140448,0.89503,0.0922430287026899,2.6398024559021,3.0,0.7884993231968228,98.43845833915736,6.820582212470882,POINT (145.40786494140448 -16.422236757091742),2,1,North-eastern Coasts,Short (2022)
261,261,-16.422236757091742,145.40786494140448,0.89503,0.0922430287026899,2.6398024559021,3.0,0.7884993231968228,98.43845833915736,6.820582212470882,POINT (145.40786494140448 -16.422236757091742),2,1,North-eastern Coasts,Short (2022)
264,264,-19.245802177175037,147.05250297449575,0.83509,0.1474921382725401,3.134702444076538,3.0,0.8333753351471547,85.46724618610108,5.839207050922262,POINT (147.05250297449575 -19.245802177175037),2,1,North-eastern Coasts,Short (2022)
265,265,-16.422236757091742,145.40786494140448,0.89503,0.0922430287026899,2.6398024559021,3.0,0.7884993231968228,98.43845833915736,6.820582212470882,POINT (145.40786494140448 -16.422236757091742),2,1,North-eastern Coasts,Short (2022)
266,266,-16.668375734315863,145.57377270184045,0.87055,0.0960216894535108,2.64060640335083,3.0,0.7884993231968228,98.43845833915736,6.820582212470882,POINT (145.57377270184045 -16.668375734315863),2,1,North-eastern Coasts,Short (2022)
268,268,-16.785056157154337,145.70008952892871,0.88884,0.1127947564881228,2.6224560737609863,3.0,0.7884993231968228,98.43845833915736,6.820582212470882,POINT (145.70008952892871 -16.785056157154337),2,1,North-eastern Coasts,Short (2022)
272,272,-19.72545939293116,147.76052039596436,0.97265,0.0694231956016428,3.033761501312256,3.0,0.9725352287060992,104.15243436315332,5.117475119907286,POINT (147.76052039596436 -19.72545939293116),2,1,North-eastern Coasts,Short (2022)
284,284,-19.247025677963087,146.81344401118076,0.92019,0.1397391326749739,3.160529851913452,3.0,0.8333753351471547,85.46724618610108,5.839207050922262,POINT (146.81344401118076 -19.247025677963087),2,1,North-eastern Coasts,Short (2022)
285,285,-19.72545939293116,147.76052039596436,0.97265,0.0694231956016428,3.033761501312256,3.0,0.9725352287060992,104.15243436315332,5.117475119907286,POINT (147.76052039596436 -19.72545939293116),2,1,North-eastern Coasts,Short (2022)
289,289,-20.42692324422148,148.83809977677487,0.95926,0.0686332661817317,4.4736762046813965,3.0,0.6969866550055864,108.79097812755502,4.201726288325948,POINT (148.83809977677487 -20.42692324422148),2,1,North-eastern Coasts,Short (2022)
293,293,-20.42692324422148,148.83809977677487,0.95926,0.0686332661817317,4.4736762046813965,3.0,0.6969866550055864,108.79097812755502,4.201726288325948,POINT (148.83809977677487 -20.42692324422148),2,1,North-eastern Coasts,Short (2022)
295,295,-20.170140311425268,148.58704253566688,0.95926,0.1248720008801014,3.2489418983459477,3.0,0.6824253817900758,105.905945905143,3.9264873587799807,POINT (148.58704253566688 -20.170140311425268),2,1,North-eastern Coasts,Short (2022)
299,299,-19.247025677963087,146.81344401118076,0.92019,0.1397391326749739,3.160529851913452,3.0,0.8333753351471547,85.46724618610108,5.839207050922262,POINT (146.81344401118076 -19.247025677963087),2,1,North-eastern Coasts,Short (2022)
