,latitude,longitude,d50,beach_slope_average,mstr,hs_max,hs_mean,dir,tp
888,-13.921596645630009,126.1525642825432,0.89503,0.09434202058065734,4.765817642211914,1.669289753498818,0.39902787648552646,208.88521213294064,2.9908795560087107
891,-14.199048165061624,126.23984735892883,0.6029,0.08367086646023743,4.398869514465332,1.669289753498818,0.39902787648552646,208.88521213294064,2.9908795560087107
892,-14.237529977105343,126.25429063855121,0.66434,0.1255133855403544,4.398869514465332,1.1419120278837769,0.2925280083375086,196.59211897601185,2.8126700941892833
893,-14.20644381506338,126.3107240567985,0.66434,0.0729701284695363,4.385982513427734,1.1419120278837769,0.2925280083375086,196.59211897601185,2.8126700941892833
894,-14.11950555675298,126.31005862630255,0.37113,0.08622817275344968,4.385982513427734,1.1419120278837769,0.2925280083375086,196.59211897601185,2.8126700941892833
895,-14.113443563334378,126.3147492117332,0.37113,0.05831811196066123,4.385982513427734,1.1419120278837769,0.2925280083375086,196.59211897601185,2.8126700941892833
896,-14.005198801823772,126.45250515254622,0.42928,0.13477185631825672,3.9591715335845947,1.1419120278837769,0.2925280083375086,196.59211897601185,2.8126700941892833
897,-13.96547714046499,126.50184039562028,0.99309,0.12250804139336041,3.7865469455718994,1.1419120278837769,0.2925280083375086,196.59211897601185,2.8126700941892833
898,-13.957761627433316,126.5184517029421,0.99309,0.08126982706209725,3.7865469455718994,1.1419120278837769,0.2925280083375086,196.59211897601185,2.8126700941892833
899,-13.94172497878774,126.56552943183785,0.32309,0.08887042700162838,3.5256853103637695,1.1419120278837769,0.2925280083375086,196.59211897601185,2.8126700941892833
901,-13.992366996873008,126.51844794877537,0.97942,0.14029503787463893,3.4847917556762695,1.1419120278837769,0.2925280083375086,196.59211897601185,2.8126700941892833
902,-14.10364292220424,126.4987072497073,0.30145,0.12148664280023935,3.510416269302368,1.1419120278837769,0.2925280083375086,196.59211897601185,2.8126700941892833
903,-14.112958372210363,126.49732816886228,0.30145,0.12254484279343493,3.510416269302368,1.1419120278837769,0.2925280083375086,196.59211897601185,2.8126700941892833
904,-14.146220385617651,126.55616923308456,0.61132,0.1321841076496485,3.4921135902404785,1.1419120278837769,0.2925280083375086,196.59211897601185,2.8126700941892833
905,-14.18145331359832,126.61356233767052,0.61985,0.15085203809160844,3.4921135902404785,1.1419120278837769,0.2925280083375086,196.59211897601185,2.8126700941892833
906,-14.106155043296344,126.65547623821199,0.77916,0.09008016983490896,3.4737603664398193,1.1419120278837769,0.2925280083375086,196.59211897601185,2.8126700941892833
907,-14.10150152712591,126.68605943400703,0.34869,0.16244519124326962,3.4737603664398193,1.1419120278837769,0.2925280083375086,196.59211897601185,2.8126700941892833
908,-13.97470821543793,126.75855272620637,0.17924,0.10590377798283908,3.4296276569366455,1.1419120278837769,0.2925280083375086,196.59211897601185,2.8126700941892833
909,-13.919446588404522,126.80758358809992,0.15713,0.10032249798595035,3.2243518829345703,1.1419120278837769,0.2925280083375086,196.59211897601185,2.8126700941892833
911,-13.808266824617913,126.75972292974689,0.18946,0.10326186474371156,3.061208724975586,1.1419120278837769,0.2925280083375086,196.59211897601185,2.8126700941892833
915,-13.89377064905169,127.06465935386073,0.26609,0.07160326213174999,2.3042972087860107,2.86133606677797,0.6239809071759366,191.09428274657722,4.382051640887893
918,-13.959946631107362,127.19324035278416,0.57834,0.108808965218843,2.3817873001098633,2.6851568990574544,0.5955891213764529,184.2352467572806,4.231418459977226
919,-13.942563809449094,127.2259391147398,0.18557,0.11418936624268203,2.5041232109069824,2.6851568990574544,0.5955891213764529,184.2352467572806,4.231418459977226
921,-13.951303326942531,127.33758864626087,0.19615,0.06488705743541491,2.6471173763275146,2.6851568990574544,0.5955891213764529,184.2352467572806,4.231418459977226
923,-14.058984731776565,127.45216539096576,0.21169,0.02955824255469312,3.505446195602417,2.6851568990574544,0.5955891213764529,184.2352467572806,4.231418459977226
924,-14.259323706858341,127.71526113899056,0.18428,0.05299769434715605,4.659391403198242,2.6851568990574544,0.5955891213764529,184.2352467572806,4.231418459977226
925,-14.327510846979067,127.77367687223649,0.19345,0.061685345505616246,4.8949480056762695,3.2031684287420283,0.5396970326268101,190.39811681551328,4.032939706361879
926,-14.39541721303761,127.80986160187076,0.19888,0.043864183709858465,5.1405158042907715,3.2031684287420283,0.5396970326268101,190.39811681551328,4.032939706361879
929,-14.711463278249807,128.17515603715518,0.34628,0.048278322380722494,6.625755786895752,3.2031684287420283,0.5396970326268101,190.39811681551328,4.032939706361879
930,-14.730353609347787,128.21524590651111,0.15496,0.02499125198398196,6.795539379119873,3.2031684287420283,0.5396970326268101,190.39811681551328,4.032939706361879
931,-14.800583301250532,128.40950559966168,0.45692,0.06983375817893456,7.004926681518555,2.999134625675455,0.5594826787063631,207.00987214062653,4.065778978601814
932,-14.783552335919603,128.498499709137,0.11826,0.014868445310719729,7.163781642913818,2.999134625675455,0.5594826787063631,207.00987214062653,4.065778978601814
