/* DATA DESCRIPTION:
Citation:	BAYBEACH Project Members (2012): Sediment characterization of embayed beaches along the south and west coast of Portugal within the frame of the BAYBEACH project. PANGAEA, https://doi.org/10.1594/PANGAEA.883092, 
	In supplement to: Costas, Susana; Ramires, Margarida; de Sousa, Luisa B; Mendes, Isabel Maria de Paiva Pinto; Ferreira, Óscar (2018): Surficial sediment texture database for the south-western Iberian Atlantic margin. Earth System Science Data, 10(2), 1185-1195, https://doi.org/10.5194/essd-10-1185-2018
Related to:	Loureiro, Carlos (2012): Geomorphology and morphodynamics of embayed beaches in contrasting environments. Faculty of Science and Technology, University of Algarve, https://sapientia.ualg.pt/handle/10400.1/3470
Original version:	Original data of surficial sediment texture from the Iberian Atlantic Margin Sediments Database (IBAM-Sed) (URI: https://store.pangaea.de/Publications/Coasta-etal_2017/PLOSscripts.zip)
Further details:	Costas, Susana; Ramires, Margarida; de Sousa, Luisa B; Mendes, Isabel Maria de Paiva Pinto; Ferreira, Óscar (2018): Shape files of surficial sediment texture from the Iberian Atlantic Margin Sediments Database (IBAM-Sed). PANGAEA, https://doi.org/10.1594/PANGAEA.890946
Coverage:	MEDIAN LATITUDE: 37.223312 * MEDIAN LONGITUDE: -8.836156 * SOUTH-BOUND LATITUDE: 37.055005 * WEST-BOUND LONGITUDE: -8.875492 * NORTH-BOUND LATITUDE: 37.355320 * EAST-BOUND LONGITUDE: -8.792811
	DATE/TIME START: 2007-09-26T00:00:00 * DATE/TIME END: 2012-10-11T00:00:00
	MINIMUM ELEVATION: -21.37 m a.s.l. * MAXIMUM ELEVATION: 9.04 m a.s.l.
Event(s):	IBAM-Sed_BAYBEACH * LATITUDE: 37.221000 * LONGITUDE: -8.821000 * DATE/TIME START: 2007-09-26T00:00:00 * DATE/TIME END: 2012-10-11T00:00:00 * METHOD/DEVICE: Sampling by hand (HAND)
Comment:	BAYBEACH (2012). Evolution and Managment of Embayed Beaches in Contrasting Environments
Parameter(s):	Sample ID (Sample ID) * PI: BAYBEACH Project Members * COMMENT: Sample number
	Sample ID (Sample ID) * PI: BAYBEACH Project Members * COMMENT: Acess number from laboratory
	Sample ID (Sample ID) * PI: BAYBEACH Project Members * COMMENT: Reference sample in the collect
	Sample comment (Sample comment) * PI: BAYBEACH Project Members
	DATE/TIME (Date/Time) * GEOCODE * PI: BAYBEACH Project Members * COMMENT: of collecting
	Project (Project) * PI: BAYBEACH Project Members
	Sample method (Sample method) * PI: BAYBEACH Project Members
	LATITUDE (Latitude) * GEOCODE * PI: BAYBEACH Project Members * COMMENT: WGS1984
	LONGITUDE (Longitude) * GEOCODE * PI: BAYBEACH Project Members * COMMENT: WGS1984
	ELEVATION [m a.s.l.] (Elevation) * GEOCODE * PI: BAYBEACH Project Members * COMMENT: Relative to mean sea level (m)
	Gravel [%] (Gravel) * PI: BAYBEACH Project Members * METHOD/DEVICE: Grain size, sieving
	Sandstone [%] (Sdst) * PI: BAYBEACH Project Members * METHOD/DEVICE: Grain size, sieving
	Mudstone [%] (Mudstone) * PI: BAYBEACH Project Members * METHOD/DEVICE: Grain size, sieving
	Grain size, mean [phi] (Grain size mean) * PI: BAYBEACH Project Members * METHOD/DEVICE: Grain size, sieving, Folk and Ward method
	Standard deviation [±] (Std dev) * PI: BAYBEACH Project Members * METHOD/DEVICE: Grain size, sieving, Folk and Ward method * COMMENT: Of sample value
	Skewness (Skew) * PI: BAYBEACH Project Members * METHOD/DEVICE: Grain size, sieving, Folk and Ward method
	Kurtosis (Kurt) * PI: BAYBEACH Project Members * METHOD/DEVICE: Grain size, sieving, Folk and Ward method
	Mode, grain size [phi] (Mode) * PI: BAYBEACH Project Members * METHOD/DEVICE: Grain size, sieving, Folk and Ward method * COMMENT: 1st Mode sample value
	Mode, grain size [phi] (Mode) * PI: BAYBEACH Project Members * METHOD/DEVICE: Grain size, sieving, Folk and Ward method * COMMENT: 2nd Mode sample value
	Mode, grain size [phi] (Mode) * PI: BAYBEACH Project Members * METHOD/DEVICE: Grain size, sieving, Folk and Ward method * COMMENT: 3rd Mode sample value
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0)
Size:	5647 data points
*/
Sample ID (Sample number)	Sample ID (Acess number from laboratory)	Sample ID (Reference sample in the collect)	Sample comment	Date/Time (of collecting)	Project	Sample method	Latitude (WGS1984)	Longitude (WGS1984)	Elevation [m a.s.l.] (Relative to mean sea level (m))	Gravel [%] (Grain size, sieving)	Sdst [%] (Grain size, sieving)	Mudstone [%] (Grain size, sieving)	Grain size mean [phi] (Grain size, sieving, Folk and...)	Std dev [±] (Of sample value, Grain size, ...)	Skew (Grain size, sieving, Folk and...)	Kurt (Grain size, sieving, Folk and...)	Mode [phi] (1st Mode sample value, Grain ...)	Mode [phi] (2nd Mode sample value, Grain ...)	Mode [phi] (3rd Mode sample value, Grain ...)
182	1754	arsterraco	Low tide terrace	2008-09-01	BayBeach	Hand-Collecting	37.290913	-8.865223	0.95	0.00	100.00	0.00	1.920	0.329	0.121	0.826	1.747		
183	1889	ARNfacepraia	Beach face	2009-03-13	BayBeach	Hand-Collecting	37.294465	-8.865961	3.25	0.00	100.00	0.00	1.877	0.297	0.204	0.891	1.747		
184	1890	ARNfacepraiabaixa	Lower Beach face	2009-03-13	BayBeach	Hand-Collecting	37.294362	-8.866224	1.43	0.00	100.00	0.00	1.910	0.345	0.054	0.902	1.747		
185	1891	ARNrunnel-formafundo	Runnel	2009-03-13	BayBeach	Hand-Collecting	37.294284	-8.866404	0.81	0.10	99.90	0.00	1.948	0.386	-0.113	0.937	2.237		
186	1892	ARNterraco	Low tide terrace	2009-03-13	BayBeach	Hand-Collecting	37.294186	-8.866658	0.70	0.50	99.50	0.00	1.909	0.384	-0.035	0.979	1.747		
187	1893	ARCberma	Berm	2009-03-13	BayBeach	Hand-Collecting	37.292635	-8.864707	4.72	0.00	100.00	0.00	1.864	0.386	0.057	1.085	1.747		
188	1894	ARCfacepraia	Beach face	2009-03-13	BayBeach	Hand-Collecting	37.292592	-8.864938	3.03	0.00	100.00	0.00	1.907	0.353	0.026	0.921	1.747		
189	1895	ARCfacepraiabaixa	Lower Beach face	2009-03-13	BayBeach	Hand-Collecting	37.292540	-8.865193	1.58	0.00	100.00	0.00	1.993	0.326	-0.078	0.739	2.237		
190	1896	ARCrunnel-forma fundo	Runnel	2009-03-13	BayBeach	Hand-Collecting	37.292504	-8.865379	0.94	0.10	99.90	0.00	1.852	0.368	0.050	1.112	1.747		
191	1897	ARCterraco	Low tide terrace	2009-03-13	BayBeach	Hand-Collecting	37.292444	-8.865693	0.90	0.10	99.90	0.00	1.905	0.362	0.018	0.957	1.747		
192	1898	ARSacumulacaoeolica	Aeolian accretion	2009-03-13	BayBeach	Hand-Collecting	37.291005	-8.864004	6.85	0.10	99.90	0.00	1.950	0.357	-0.026	0.852	1.747		
193	1899	ARSfacepraia	Beach face	2009-03-13	BayBeach	Hand-Collecting	37.291025	-8.864223	3.27	0.00	100.00	0.00	1.835	0.329	0.088	1.227	1.747		
194	1900	ARSfacepraiabaixa	Lower Beach face	2009-03-13	BayBeach	Hand-Collecting	37.290988	-8.864437	1.80	0.00	100.00	0.00	1.892	0.319	0.136	0.891	1.747		
195	2141	ARNaltapraia	Upper Beach	2009-07-22	BayBeach	Hand-Collecting	37.294515	-8.865861	4.53	0.40	99.60	0.00	1.792	0.363	0.012	1.307	1.747		
196	2142	ARNberma	Berm	2009-07-22	BayBeach	Hand-Collecting	37.294466	-8.865960	4.31	0.00	100.00	0.00	1.862	0.359	0.045	1.055	1.747		
197	2143	ARNface	Beach face	2009-07-22	BayBeach	Hand-Collecting	37.294412	-8.866071	2.99	0.00	100.00	0.00	1.901	0.360	0.014	0.939	1.747		
198	2144	ARNrunnel	Runnel	2009-07-22	BayBeach	Hand-Collecting	37.294341	-8.866251	1.83	0.10	99.90	0.00	1.909	0.393	-0.030	0.976	1.747		
199	2145	ARNterraco	Low tide terrace	2009-07-22	BayBeach	Hand-Collecting	37.294117	-8.866818	1.26	0.00	100.00	0.00	1.884	0.403	-0.004	0.946	1.747		
200	2146	ARCaltapraia	Upper Beach	2009-07-22	BayBeach	Hand-Collecting	37.292637	-8.864734	4.53	0.00	100.00	0.00	1.948	0.324	0.055	0.758	1.747		
201	2147	ARCberma	Berm	2009-07-22	BayBeach	Hand-Collecting	37.292597	-8.864900	4.20	0.00	100.00	0.00	1.896	0.344	0.061	0.939	1.747		
202	2148	ARCface	Beach face	2009-07-22	BayBeach	Hand-Collecting	37.292567	-8.865012	3.14	0.00	100.00	0.00	1.887	0.368	0.021	0.972	1.747		
203	2149	ARCrunnel	Runnel	2009-07-22	BayBeach	Hand-Collecting	37.292529	-8.865243	1.95	0.20	99.80	0.00	1.772	0.436	-0.064	1.171	1.747		
204	2150	ARCterraco	Low tide terrace	2009-07-22	BayBeach	Hand-Collecting	37.292422	-8.865768	1.40	0.00	100.00	0.00	1.884	0.348	0.090	0.990	1.747		
205	2151	ARSacumulaca	Aeolian accretion	2009-07-22	BayBeach	Hand-Collecting	37.291027	-8.864020	6.56	0.10	99.90	0.00	1.897	0.307	0.196	0.830	1.747		
206	2152	ARSaltapraia	Upper Beach	2009-07-22	BayBeach	Hand-Collecting	37.290984	-8.864083	4.75	0.00	100.00	0.00	1.899	0.352	0.049	0.946	1.747		
207	2153	ARSberma	Berm	2009-07-22	BayBeach	Hand-Collecting	37.291009	-8.864181	4.25	0.00	100.00	0.00	1.897	0.365	0.014	0.957	1.747		
208	2154	ARSfacepraia	Beach face	2009-07-22	BayBeach	Hand-Collecting	37.290997	-8.864423	2.92	0.00	100.00	0.00	2.066	0.313	-0.195	0.806	2.237		
209	2155	ARSrunnel	Runnel	2009-07-22	BayBeach	Hand-Collecting	37.290977	-8.864702	1.62	0.10	99.90	0.00	1.755	0.504	-0.146	1.241	1.747		
210	2156	ARSterraco	Low tide terrace	2009-07-22	BayBeach	Hand-Collecting	37.290926	-8.865107	1.14	0.10	99.90	0.00	1.641	0.608	-0.223	1.178	1.747		
211	1557	MCNaltapraia	Upper Beach	2007-09-28	BayBeach	Hand-Collecting	37.343303	-8.850940	5.94	0.40	99.60	0.00	1.825	0.366	0.051	1.139	1.747		
212	1556	MCNfacepraia	Beach face	2007-09-28	BayBeach	Hand-Collecting	37.343544	-8.851295	4.23	0.00	100.00	0.00	1.878	0.290	0.217	0.902	1.747		
213	1555	MCNterraco	Low tide terrace	2007-09-28	BayBeach	Hand-Collecting	37.344011	-8.852007	1.78	0.00	100.00	0.00	1.640	0.337	-0.104	1.118	1.747		
214	1563	MCCduna	Dune	2007-09-28	BayBeach	Hand-Collecting	37.342133	-8.851705	8.72	0.00	100.00	0.00	1.940	0.315	0.082	0.749	1.747		
215	1562	MCCaltapraia	Upper Beach	2007-09-28	BayBeach	Hand-Collecting	37.342282	-8.851934	6.34	0.00	100.00	0.00	1.838	0.313	0.123	1.191	1.747		
216	1561	MCCberma	Berm	2007-09-28	BayBeach	Hand-Collecting	37.342524	-8.852287	4.99	0.00	100.00	0.00	1.813	0.324	0.074	1.253	1.747		
217	1560	MCCfacepraia	Beach face	2007-09-28	BayBeach	Hand-Collecting	37.342727	-8.852604	3.12	0.00	100.00	0.00	1.730	0.275	-0.029	1.302	1.747		
218	1558	MCCterraco1	Low tide terrace	2007-09-28	BayBeach	Hand-Collecting	37.343156	-8.853245	1.42	0.00	100.00	0.00	1.591	0.335	-0.137	0.898	1.747		
219	1559	MCCterraco2	Low tide terrace	2007-09-28	BayBeach	Hand-Collecting	37.343039	-8.853061	1.32	0.00	100.00	0.00	1.662	0.351	-0.086	1.210	1.747		
220	1569	MCSduna	Dune	2007-09-28	BayBeach	Hand-Collecting	37.341094	-8.852620	8.35	0.00	100.00	0.00	1.971	0.312	0.017	0.739	1.747		
221	1568	MCSaltapraia	Upper Beach	2007-09-28	BayBeach	Hand-Collecting	37.341353	-8.853004	5.80	0.00	100.00	0.00	1.775	0.309	0.034	1.303	1.747		
222	1567	MCSberma	Berm	2007-09-28	BayBeach	Hand-Collecting	37.341696	-8.853521	4.91	0.00	100.00	0.00	1.732	0.300	-0.023	1.308	1.747		
223	1566	MCSfacepraia	Beach face	2007-09-28	BayBeach	Hand-Collecting	37.341802	-8.853672	3.46	0.00	100.00	0.00	1.602	0.324	-0.144	0.910	1.747		
224	1564	MCSterraco1	Low tide terrace	2007-09-28	BayBeach	Hand-Collecting	37.342120	-8.854140	1.77	0.00	100.00	0.00	1.531	0.329	-0.048	0.745	1.747		
225	1565	MCSterraco2	Low tide terrace	2007-09-28	BayBeach	Hand-Collecting	37.342256	-8.854344	1.51	0.00	100.00	0.00	1.638	0.364	-0.084	1.078	1.747		
226	1642	MCNaltapraia	Upper Beach	2008-03-07	BayBeach	Hand-Collecting	37.343370	-8.851036	5.59	0.00	100.00	0.00	1.788	0.317	0.050	1.283	1.747		
227	1643	MCNfacepraia	Beach face	2008-03-07	BayBeach	Hand-Collecting	37.343817	-8.851699	2.56	0.00	100.00	0.00	1.765	0.298	0.017	1.307	1.747		
228	1644	MCNterraco	Low tide terrace	2008-03-07	BayBeach	Hand-Collecting	37.344015	-8.851993	1.67	0.00	100.00	0.00	1.577	0.337	-0.106	0.856	1.747		
229	1645	MCCduna	Dune	2008-03-07	BayBeach	Hand-Collecting	37.342167	-8.851759	7.93	0.00	100.00	0.00	1.995	0.316	-0.062	0.739	2.237		
230	1646	MCCaltapraia	Upper Beach	2008-03-07	BayBeach	Hand-Collecting	37.342286	-8.851938	6.43	0.00	100.00	0.00	1.868	0.323	0.133	1.035	1.747		
231	1647	MCCfacepraia	Beach face	2008-03-07	BayBeach	Hand-Collecting	37.342657	-8.852488	3.17	0.00	100.00	0.00	1.738	0.265	-0.023	1.300	1.747		
232	1648	MCCterraco	Low tide terrace	2008-03-07	BayBeach	Hand-Collecting	37.342979	-8.852970	1.63	0.00	100.00	0.00	1.579	0.348	-0.118	0.888	1.747		
233	1649	MCSduna	Dune	2008-03-07	BayBeach	Hand-Collecting	37.341120	-8.852649	7.61	0.00	100.00	0.00	1.868	0.342	0.086	1.040	1.747		
234	1650	MCSaltapraia	Upper Beach	2008-03-07	BayBeach	Hand-Collecting	37.341302	-8.852924	5.99	0.00	100.00	0.00	1.823	0.321	0.104	1.263	1.747		
235	1651	MCSberma	Berm	2008-03-07	BayBeach	Hand-Collecting	37.341488	-8.853205	5.14	0.00	100.00	0.00	1.830	0.310	0.118	1.208	1.747		
236	1652	MCSfacepraia	Beach face	2008-03-07	BayBeach	Hand-Collecting	37.341765	-8.853614	2.81	0.00	100.00	0.00	1.703	0.286	-0.082	1.265	1.747		
237	1653	MCSterraco	Low tide terrace	2008-03-07	BayBeach	Hand-Collecting	37.342038	-8.854024	1.70	0.00	100.00	0.00	1.675	0.324	-0.097	1.255	1.747		
238	1728	mcnaltapraia	Upper Beach	2008-08-31	BayBeach	Hand-Collecting	37.343316	-8.850956	5.83	0.00	100.00	0.00	1.832	0.309	0.121	1.203	1.747		
239	1729	mcnberma	Berm	2008-08-31	BayBeach	Hand-Collecting	37.343696	-8.851507	4.08	0.00	100.00	0.00	1.861	0.277	0.236	1.030	1.747		
240	1730	mcnfacepraia	Beach face	2008-08-31	BayBeach	Hand-Collecting	37.343828	-8.851718	2.95	0.00	100.00	0.00	1.612	0.297	-0.224	0.899	1.747		
241	1731	mcnterraco	Low tide terrace	2008-08-31	BayBeach	Hand-Collecting	37.344428	-8.852606	1.28	0.00	100.00	0.00	1.677	0.325	-0.093	1.263	1.747		
242	1732	mccduna	Dune	2008-08-31	BayBeach	Hand-Collecting	37.342173	-8.851765	7.83	0.00	100.00	0.00	2.001	0.311	-0.063	0.739	2.237		
243	1733	mccaltapraia	Upper Beach	2008-08-31	BayBeach	Hand-Collecting	37.342287	-8.851943	6.44	0.00	100.00	0.00	1.834	0.301	0.145	1.173	1.747		
244	1734	mccberma	Berm	2008-08-31	BayBeach	Hand-Collecting	37.342589	-8.852400	4.12	0.00	100.00	0.00	2.001	0.305	-0.044	0.738	2.237		
245	1735	mccfacepraia	Beach face	2008-08-31	BayBeach	Hand-Collecting	37.342904	-8.852849	2.36	0.00	100.00	0.00	1.712	0.260	-0.092	1.208	1.747		
246	1736	mccterraco	Low tide terrace	2008-08-31	BayBeach	Hand-Collecting	37.343372	-8.853564	1.17	0.00	100.00	0.00	1.657	0.354	-0.097	1.221	1.747		
247	1737	mcsduna	Dune	2008-08-31	BayBeach	Hand-Collecting	37.341130	-8.852665	7.43	0.00	100.00	0.00	1.891	0.307	0.180	0.854	1.747		
248	1738	mcsaltapraia	Upper Beach	2008-08-31	BayBeach	Hand-Collecting	37.341201	-8.852775	6.39	0.00	100.00	0.00	1.836	0.313	0.121	1.197	1.747		
249	1739	mcsberma	Berm	2008-08-31	BayBeach	Hand-Collecting	37.341586	-8.853344	4.13	0.00	100.00	0.00	1.880	0.288	0.225	0.914	1.747		
250	1740	mcsfacepraia	Beach face	2008-08-31	BayBeach	Hand-Collecting	37.341758	-8.853606	2.85	0.00	100.00	0.00	1.645	0.275	-0.241	1.055	1.747		
251	1741	mcsterraco	Low tide terrace	2008-08-31	BayBeach	Hand-Collecting	37.342008	-8.853982	1.94	0.00	100.00	0.00	1.687	0.314	-0.094	1.282	1.747		
252	1901	MCNberma	Berm	2009-03-13	BayBeach	Hand-Collecting	37.343356	-8.851006	5.11	0.00	100.00	0.00	1.931	0.310	0.147	0.771	1.747		
253	1902	MCNfacepraiaalta	Beach face	2009-03-13	BayBeach	Hand-Collecting	37.343416	-8.851094	4.15	0.00	100.00	0.00	1.924	0.300	0.169	0.787	1.747		
254	1903	MCNfacepraia	Beach face	2009-03-13	BayBeach	Hand-Collecting	37.343568	-8.851321	2.71	0.00	100.00	0.00	1.851	0.274	0.232	1.035	1.747		
255	1904	MCNterraco	Low tide terrace	2009-03-13	BayBeach	Hand-Collecting	37.343978	-8.851943	0.93	0.00	100.00	0.00	1.446	0.324	0.201	0.781	1.247		
256	1905	MCCduna	Dune	2009-03-13	BayBeach	Hand-Collecting	37.342174	-8.851773	8.12	0.00	100.00	0.00	1.918	0.319	0.131	0.800	1.747		
257	1906	MCCaltapraia	Upper Beach	2009-03-13	BayBeach	Hand-Collecting	37.342266	-8.851902	6.82	0.00	100.00	0.00	1.813	0.321	0.083	1.267	1.747		
258	1907	MCCberma	Berm	2009-03-13	BayBeach	Hand-Collecting	37.342319	-8.851986	5.66	0.00	100.00	0.00	1.939	0.323	0.089	0.766	1.747		
259	1908	MCCfacepraia	Beach face	2009-03-13	BayBeach	Hand-Collecting	37.342390	-8.852092	3.68	0.00	100.00	0.00	1.770	0.308	0.026	1.298	1.747		
260	1909	MCCterraco	Low tide terrace	2009-03-13	BayBeach	Hand-Collecting	37.342649	-8.852477	1.79	0.00	100.00	0.00	1.680	0.330	-0.086	1.252	1.747		
261	1910	MCSduna	Dune	2009-03-13	BayBeach	Hand-Collecting	37.341116	-8.852648	8.34	0.00	100.00	0.00	1.828	0.343	0.073	1.221	1.747		
262	1911	MCSaltapraia	Upper Beach	2009-03-13	BayBeach	Hand-Collecting	37.341282	-8.852895	5.88	0.00	100.00	0.00	1.792	0.347	0.048	1.235	1.747		
263	1912	MCSberma	Berm	2009-03-13	BayBeach	Hand-Collecting	37.341409	-8.853068	4.75	0.00	100.00	0.00	1.870	0.288	0.222	0.940	1.747		
264	1913	MCSfacepraia	Beach face	2009-03-13	BayBeach	Hand-Collecting	37.341493	-8.853209	3.65	0.00	100.00	0.00	1.827	0.267	0.218	1.044	1.747		
265	1914	MCSterraco	Low tide terrace	2009-03-13	BayBeach	Hand-Collecting	37.341843	-8.853733	1.84	0.00	100.00	0.00	1.643	0.344	-0.096	1.127	1.747		
266	2157	MCNaltapraia	Upper Beach	2009-07-22	BayBeach	Hand-Collecting	37.343338	-8.850986	5.28	0.00	100.00	0.00	1.881	0.331	0.129	0.985	1.747		
267	2159	MCNfacepraia	Beach face	2009-07-22	BayBeach	Hand-Collecting	37.343668	-8.851473	2.59	0.00	100.00	0.00	1.435	0.307	0.205	0.793	1.247		
268	2160	MCNtrunnel	Runnel	2009-07-22	BayBeach	Hand-Collecting	37.343944	-8.851895	1.27	0.00	100.00	0.00	1.445	0.352	0.043	0.849	1.247		
269	2161	MCNterraco	Low tide terrace	2009-07-22	BayBeach	Hand-Collecting	37.344154	-8.852185	1.08	0.00	100.00	0.00	1.632	0.355	-0.108	1.100	1.747		
270	2162	MCCduna	Dune	2009-07-22	BayBeach	Hand-Collecting	37.342229	-8.851853	7.71	0.00	100.00	0.00	1.886	0.304	0.184	0.867	1.747		
271	2163	MCCaltapraia	Upper Beach	2009-07-22	BayBeach	Hand-Collecting	37.342328	-8.851971	4.99	0.00	100.00	0.00	1.848	0.295	0.178	1.088	1.747		
272	2164	MCCberma	Berm	2009-07-22	BayBeach	Hand-Collecting	37.342408	-8.852130	4.03	0.00	100.00	0.00	1.742	0.307	-0.014	1.294	1.747		
273	2165	MCCfacepraia	Beach face	2009-07-22	BayBeach	Hand-Collecting	37.342545	-8.852311	2.76	0.00	100.00	0.00	1.602	0.304	-0.206	0.848	1.747		
274	2166	MCCrunnel	Runnel	2009-07-22	BayBeach	Hand-Collecting	37.342732	-8.852606	1.55	0.00	100.00	0.00	1.556	0.336	-0.108	0.797	1.747		
275	2167	MCCterraco	Low tide terrace	2009-07-22	BayBeach	Hand-Collecting	37.342895	-8.852848	1.42	0.00	100.00	0.00	1.546	0.355	-0.059	0.830	1.747		
276	2168	MCSduna	Dune	2009-07-22	BayBeach	Hand-Collecting	37.341118	-8.852635	9.00	0.00	100.00	0.00	1.903	0.319	0.124	0.845	1.747		
277	2169	MCSaltapraia	Upper Beach	2009-07-22	BayBeach	Hand-Collecting	37.341199	-8.852768	6.79	0.00	100.00	0.00	1.835	0.332	0.091	1.221	1.747		
278	2170	MCSberma	Berm	2009-07-22	BayBeach	Hand-Collecting	37.341486	-8.853195	3.97	0.00	100.00	0.00	1.853	0.273	0.234	1.037	1.747		
279	2171	MCSface	Beach face	2009-07-22	BayBeach	Hand-Collecting	37.341614	-8.853375	2.95	0.00	100.00	0.00	1.648	0.290	-0.205	1.078	1.747		
280	2172	MCSrunnel	Runnel	2009-07-22	BayBeach	Hand-Collecting	37.341899	-8.853825	1.59	0.20	99.80	0.00	1.418	0.348	0.092	0.906	1.247		
281	2173	MCSterraco	Low tide terrace	2009-07-22	BayBeach	Hand-Collecting	37.342198	-8.854277	0.78	0.00	100.00	0.00	1.522	0.324	-0.061	0.742	1.747		
282	1576	AMNduna	Dune	2007-09-28	BayBeach	Hand-Collecting	37.351555	-8.843970	7.22	0.00	100.00	0.00	1.787	0.334	0.049	1.266	1.747		
283	1575	AMNaltapraia	Upper Beach	2007-09-28	BayBeach	Hand-Collecting	37.351653	-8.844225	5.69	0.00	100.00	0.00	1.716	0.323	-0.049	1.298	1.747		
284	1574	AMNberma	Berm	2007-09-28	BayBeach	Hand-Collecting	37.351802	-8.844635	4.83	0.00	100.00	0.00	1.710	0.329	-0.062	1.277	1.747		
285	1573	AMNfacepraia	Beach face	2007-09-28	BayBeach	Hand-Collecting	37.351852	-8.844769	3.55	0.00	100.00	0.00	1.860	0.361	0.048	1.038	1.747		
286	1572	AMNrunnel	Runnel	2007-09-28	BayBeach	Hand-Collecting	37.351935	-8.844985	2.29	0.00	100.00	0.00	1.644	0.355	-0.096	1.133	1.747		
287	1571	AMNridge	Ridge	2007-09-28	BayBeach	Hand-Collecting	37.352073	-8.845362	2.35	0.00	100.00	0.00	1.655	0.349	-0.095	1.198	1.747		
288	1570	AMNterraco	Low tide terrace	2007-09-28	BayBeach	Hand-Collecting	37.352405	-8.846288	0.81	0.00	100.00	0.00	1.542	0.366	-0.115	0.861	1.747		
289	1583	AMCduna	Dune	2007-09-28	BayBeach	Hand-Collecting	37.350727	-8.844417	7.50	0.00	100.00	0.00	1.734	0.346	-0.028	1.267	1.747		
290	1582	AMCaltapraia	Upper Beach	2007-09-28	BayBeach	Hand-Collecting	37.350885	-8.844863	5.45	0.00	100.00	0.00	1.676	0.343	-0.092	1.263	1.747		
291	1581	AMCberma	Berm	2007-09-28	BayBeach	Hand-Collecting	37.350993	-8.845147	5.40	0.00	100.00	0.00	1.696	0.337	-0.072	1.263	1.747		
292	1580	AMCfacepraia	Beach face	2007-09-28	BayBeach	Hand-Collecting	37.351038	-8.845264	3.66	0.00	100.00	0.00	1.762	0.329	0.017	1.274	1.747		
293	1579	AMCrunnel	Runnel	2007-09-28	BayBeach	Hand-Collecting	37.351199	-8.845651	1.89	0.00	100.00	0.00	1.656	0.358	-0.097	1.194	1.747		
294	1578	AMCridge	Ridge	2007-09-28	BayBeach	Hand-Collecting	37.351356	-8.846136	1.96	0.00	100.00	0.00	1.654	0.348	-0.098	1.204	1.747		
295	1577	AMCterraco	Low tide terrace	2007-09-28	BayBeach	Hand-Collecting	37.351588	-8.846772	1.20	0.00	100.00	0.00	1.719	0.329	-0.054	1.280	1.747		
296	1589	AMSduna	Dune	2007-09-28	BayBeach	Hand-Collecting	37.349612	-8.844742	9.04	0.00	100.00	0.00	1.898	0.324	0.122	0.885	1.747		
297	1588	AMSaltapraia	Upper Beach	2007-09-28	BayBeach	Hand-Collecting	37.349695	-8.844972	5.04	0.00	100.00	0.00	1.733	0.318	-0.030	1.301	1.747		
298	1587	AMSberma	Berm	2007-09-28	BayBeach	Hand-Collecting	37.349950	-8.845640	5.26	0.00	100.00	0.00	1.736	0.314	-0.024	1.298	1.747		
299	1586	AMSfacepraia	Beach face	2007-09-28	BayBeach	Hand-Collecting	37.350025	-8.845864	3.37	0.00	100.00	0.00	1.812	0.346	0.062	1.223	1.747		
300	1585	AMScanal	Channel	2007-09-28	BayBeach	Hand-Collecting	37.350146	-8.846187	1.93	0.00	100.00	0.00	1.634	0.364	-0.095	1.085	1.747		
301	1584	AMSterraco	Low tide terrace	2007-09-28	BayBeach	Hand-Collecting	37.350738	-8.847832	1.12	0.00	100.00	0.00	1.820	0.346	0.070	1.227	1.747		
302	1654	AMNduna	Dune	2008-03-03	BayBeach	Hand-Collecting	37.351550	-8.843934	8.23	0.00	100.00	0.00	1.825	0.331	0.086	1.248	1.747		
303	1655	AMNaltapraia	Upper Beach	2008-03-03	BayBeach	Hand-Collecting	37.351665	-8.844240	5.76	0.00	100.00	0.00	1.723	0.318	-0.040	1.312	1.747		
304	1656	AMNberma	Berm	2008-03-03	BayBeach	Hand-Collecting	37.351796	-8.844603	5.24	0.00	100.00	0.00	1.647	0.345	-0.099	1.161	1.747		
305	1657	AMNfacepraia	Beach face	2008-03-03	BayBeach	Hand-Collecting	37.351848	-8.844747	2.93	0.00	100.00	0.00	1.701	0.323	-0.071	1.295	1.747		
306	1658	AMNrunnel	Runnel	2008-03-03	BayBeach	Hand-Collecting	37.351952	-8.845026	1.13	0.00	100.00	0.00	1.748	0.381	-0.012	1.221	1.747		
307	1659	AMNterraco	Low tide terrace	2008-03-03	BayBeach	Hand-Collecting	37.352375	-8.846187	1.06	0.00	100.00	0.00	1.623	0.369	-0.079	1.025	1.747		
308	1660	AMCduna	Dune	2008-03-03	BayBeach	Hand-Collecting	37.350716	-8.844388	8.36	0.00	100.00	0.00	1.835	0.329	0.100	1.232	1.747		
309	1661	AMCaltapraia	Upper Beach	2008-03-03	BayBeach	Hand-Collecting	37.350819	-8.844668	5.74	0.00	100.00	0.00	1.761	0.314	0.019	1.315	1.747		
310	1662	AMCberma	Berm	2008-03-03	BayBeach	Hand-Collecting	37.351000	-8.845152	5.20	0.00	100.00	0.00	1.741	0.348	-0.014	1.257	1.747		
