/* DATA DESCRIPTION:
Citation:	MOSES Project Members (2015): Sediment characterization and variability along the rocky beaches of the Rocky Coast of Algarve within the frame of the MOSES project. PANGAEA, https://doi.org/10.1594/PANGAEA.883084, 
	In supplement to: Costas, Susana; Ramires, Margarida; de Sousa, Luisa B; Mendes, Isabel Maria de Paiva Pinto; Ferreira, Óscar (2018): Surficial sediment texture database for the south-western Iberian Atlantic margin. Earth System Science Data, 10(2), 1185-1195, https://doi.org/10.5194/essd-10-1185-2018
Related to:	Oliveira, Sonia; Moura, Antonio D; Horta, Paulo Antunes; Nascimento, Herique E M; Gomes, Ana; Veiga-Pires, Cristina (2017): The morphosedimentary behaviour of a headland-beach system: Quantifying sediment transport using fluorescent tracers. Marine Geology, 388, 62-73, https://doi.org/10.1016/j.margeo.2017.02.010
Original version:	Original data of surficial sediment texture from the Iberian Atlantic Margin Sediments Database (IBAM-Sed) (URI: https://store.pangaea.de/Publications/Coasta-etal_2017/PLOSscripts.zip)
Further details:	Costas, Susana; Ramires, Margarida; de Sousa, Luisa B; Mendes, Isabel Maria de Paiva Pinto; Ferreira, Óscar (2018): Shape files of surficial sediment texture from the Iberian Atlantic Margin Sediments Database (IBAM-Sed). PANGAEA, https://doi.org/10.1594/PANGAEA.890946
Coverage:	MEDIAN LATITUDE: 37.080850 * MEDIAN LONGITUDE: -8.316861 * SOUTH-BOUND LATITUDE: 37.078672 * WEST-BOUND LONGITUDE: -8.319432 * NORTH-BOUND LATITUDE: 37.082691 * EAST-BOUND LONGITUDE: -8.313000
	DATE/TIME START: 2011-03-29T09:00:00 * DATE/TIME END: 2011-06-11T15:00:01
Event(s):	IBAM-Sed_MOSES * LATITUDE: 37.076600 * LONGITUDE: -8.308300 * DATE/TIME START: 2011-03-29T09:00:00 * DATE/TIME END: 2011-06-11T15:00:01 * METHOD/DEVICE: Sampling by hand (HAND)
Comment:	MOSES (2015). Moving Sands Equilibrium State of Crenulated Coasts
Parameter(s):	Sample ID (Sample ID) * PI: MOSES Project Members * COMMENT: Sample number
	Sample ID (Sample ID) * PI: MOSES Project Members * COMMENT: Acess number from laboratory
	Sample ID (Sample ID) * PI: MOSES Project Members * COMMENT: Reference sample in the collect
	DATE/TIME (Date/Time) * GEOCODE * PI: MOSES Project Members * COMMENT: of collecting
	Project (Project) * PI: MOSES Project Members
	Sample method (Sample method) * PI: MOSES Project Members
	LATITUDE (Latitude) * GEOCODE * PI: MOSES Project Members
	LONGITUDE (Longitude) * GEOCODE * PI: MOSES Project Members
	Gravel [%] (Gravel) * PI: MOSES Project Members * METHOD/DEVICE: Grain size, sieving
	Sandstone [%] (Sdst) * PI: MOSES Project Members * METHOD/DEVICE: Grain size, sieving
	Mudstone [%] (Mudstone) * PI: MOSES Project Members * METHOD/DEVICE: Grain size, settling tube
	Grain size, mean [phi] (Grain size mean) * PI: MOSES Project Members * METHOD/DEVICE: Grain size, sieving/settling tube, Folk and Ward method
	Standard deviation [±] (Std dev) * PI: MOSES Project Members * METHOD/DEVICE: Grain size, sieving/settling tube, Folk and Ward method * COMMENT: Of sample value
	Skewness (Skew) * PI: MOSES Project Members * METHOD/DEVICE: Grain size, sieving/settling tube, Folk and Ward method
	Kurtosis (Kurt) * PI: MOSES Project Members * METHOD/DEVICE: Grain size, sieving/settling tube, Folk and Ward method
	Mode, grain size [phi] (Mode) * PI: MOSES Project Members * METHOD/DEVICE: Grain size, sieving/settling tube, Folk and Ward method * COMMENT: 1st Mode sample value
	Mode, grain size [phi] (Mode) * PI: MOSES Project Members * METHOD/DEVICE: Grain size, sieving/settling tube, Folk and Ward method * COMMENT: 2nd Mode sample value
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0)
Size:	15214 data points
*/
Sample ID (Sample number)	Sample ID (Acess number from laboratory)	Sample ID (Reference sample in the collect)	Date/Time (of collecting)	Project	Sample method	Latitude	Longitude	Gravel [%] (Grain size, sieving)	Sdst [%] (Grain size, sieving)	Mudstone [%] (Grain size, settling tube)	Grain size mean [phi] (Grain size, sieving/settling ...)	Std dev [±] (Of sample value, Grain size, ...)	Skew (Grain size, sieving/settling ...)	Kurt (Grain size, sieving/settling ...)	Mode [phi] (1st Mode sample value, Grain ...)	Mode [phi] (2nd Mode sample value, Grain ...)
390	1767A	PA-P2-A1	2011-04-11	MOSES	Hand-Collecting	37.0805	-8.3158	0.70	99.30	0.00	0.486	0.693	0.150	1.014	0.247	
391	1768A	PA-P2-A2	2011-04-11	MOSES	Hand-Collecting	37.0804	-8.3159	0.30	99.70	0.00	0.689	0.712	0.105	0.927	0.247	
392	1769A	PA-P2-A3	2011-04-11	MOSES	Hand-Collecting	37.0804	-8.3160	0.00	100.00	0.00	1.701	0.448	-0.001	0.968	1.747	
393	1770A	PA-P2-A4	2011-04-11	MOSES	Hand-Collecting	37.0803	-8.3160	0.00	100.00	0.00	1.961	0.460	0.079	1.058	1.747	
394	1771A	PA-P2-A5	2011-04-11	MOSES	Hand-Collecting	37.0802	-8.3161	0.00	100.00	0.00	2.247	0.442	-0.024	1.134	2.237	
395	1772A	PA-P2-A6	2011-04-11	MOSES	Hand-Collecting	37.0801	-8.3162	0.00	100.00	0.00	2.296	0.370	0.070	1.402	2.237	
396	1773A	PA-P3-A1	2011-04-11	MOSES	Hand-Collecting	37.0805	-8.3157	0.80	99.20	0.00	0.750	0.745	-0.034	0.898	0.747	
397	1774A	PA-P3-A2	2011-04-11	MOSES	Hand-Collecting	37.0804	-8.3157	0.10	99.90	0.00	1.126	0.704	-0.061	0.902	1.247	
398	1775A	PA-P3-A3	2011-04-11	MOSES	Hand-Collecting	37.0804	-8.3158	0.10	99.90	0.00	1.650	0.555	-0.159	1.130	1.747	
399	1776A	PA-P3-A4	2011-04-11	MOSES	Hand-Collecting	37.0803	-8.3159	0.00	100.00	0.00	1.690	0.428	-0.027	1.043	1.747	
400	1777A	PA-P3-A5	2011-04-11	MOSES	Hand-Collecting	37.0802	-8.3159	0.10	99.90	0.00	1.840	0.483	-0.015	1.014	1.747	
401	1778A	PA-P3-A6	2011-04-11	MOSES	Hand-Collecting	37.0801	-8.3160	0.00	100.00	0.00	2.129	0.567	-0.129	1.083	2.237	
402	1779A	PA-P4-A1	2011-04-11	MOSES	Hand-Collecting	37.0804	-8.3155	0.30	99.70	0.00	36919.000	0.702	-0.057	0.929	1.247	
403	1780A	PA-P4-A2	2011-04-11	MOSES	Hand-Collecting	37.0803	-8.3156	0.60	99.40	0.00	0.695	0.791	0.237	0.910	0.247	
404	1781A	PA-P4-A3	2011-04-11	MOSES	Hand-Collecting	37.0802	-8.3156	0.20	99.80	0.00	1.259	0.659	-0.083	1.018	1.247	
405	1782A	PA-P4-A4	2011-04-11	MOSES	Hand-Collecting	37.0802	-8.3157	0.00	100.00	0.00	1.417	0.554	-0.087	0.945	1.747	
406	1783A	PA-P4-A5	2011-04-11	MOSES	Hand-Collecting	37.0801	-8.3158	0.00	100.00	0.00	1.880	0.487	0.007	1.010	1.747	
407	1784A	PA-P4-A6	2011-04-11	MOSES	Hand-Collecting	37.0801	-8.3159	0.10	99.90	0.00	2.082	0.591	-0.232	1.397	2.237	
408	1785A	PA-P5-A1	2011-04-11	MOSES	Hand-Collecting	37.0802	-8.3153	1.10	98.90	0.00	0.666	0.809	0.030	1.003	0.247	
409	1786A	PA-P5-A2	2011-04-11	MOSES	Hand-Collecting	37.0802	-8.3154	0.80	99.20	0.00	0.466	0.735	0.205	0.938	0.247	
410	1787A	PA-P5-A3	2011-04-11	MOSES	Hand-Collecting	37.0801	-8.3155	0.00	100.00	0.00	1.467	0.467	0.035	1.034	1.247	
411	1788A	PA-P5-A4	2011-04-11	MOSES	Hand-Collecting	37.0800	-8.3156	0.00	100.00	0.00	1.607	0.489	-0.068	1.029	1.747	
412	1789A	PA-P5-A5	2011-04-11	MOSES	Hand-Collecting	37.0800	-8.3157	0.00	100.00	0.00	1.868	0.532	-0.035	1.099	1.747	
413	1790A	PA-P5-A6	2011-04-11	MOSES	Hand-Collecting	37.0799	-8.3157	0.50	99.50	0.00	1.867	0.743	-0.327	1.659	2.237	
414	1791A	PA-P6-A1	2011-04-11	MOSES	Hand-Collecting	37.0799	-8.3155	0.00	100.00	0.00	1.699	0.612	-0.040	1.032	1.747	
415	1792A	PA-P6-A2	2011-04-11	MOSES	Hand-Collecting	37.0799	-8.3156	0.00	100.00	0.00	1.856	0.531	0.044	1.050	1.747	
416	1793A	VJ-P2-A1	2011-04-11	MOSES	Hand-Collecting	37.0798	-8.3151	0.00	100.00	0.00	1.370	0.538	-0.058	0.950	1.747	
417	1794A	VJ-P2-A2	2011-04-11	MOSES	Hand-Collecting	37.0798	-8.3152	0.00	100.00	0.00	2.067	0.517	-0.085	1.068	2.237	
418	1795A	VJ-P2-A3	2011-04-11	MOSES	Hand-Collecting	37.0797	-8.3153	0.00	100.00	0.00	1.977	0.550	-0.060	1.118	1.747	
419	1796A	VJ-P2-A4	2011-04-11	MOSES	Hand-Collecting	37.0796	-8.3153	0.00	100.00	0.00	1.721	0.443	-0.001	1.059	1.747	
420	1797A	VJ-P3-A1	2011-04-11	MOSES	Hand-Collecting	37.0799	-8.3148	0.10	99.90	0.00	1.128	0.558	-0.078	1.003	1.247	
421	1798A	VJ-P3-A2	2011-04-11	MOSES	Hand-Collecting	37.0799	-8.3149	0.30	99.70	0.00	1.483	0.605	-0.221	1.184	1.747	
422	1799A	VJ-P3-A3	2011-04-11	MOSES	Hand-Collecting	37.0798	-8.3150	0.00	100.00	0.00	1.720	0.542	-0.120	1.023	1.747	
423	1800A	VJ-P3-A4	2011-04-11	MOSES	Hand-Collecting	37.0797	-8.3150	0.00	100.00	0.00	1.655	0.428	0.004	0.982	1.747	
424	1801A	VJ-P3-A5	2011-04-11	MOSES	Hand-Collecting	37.0796	-8.3151	0.00	100.00	0.00	1.915	0.454	0.060	1.087	1.747	
425	1802A	VJ-P3-A6	2011-04-11	MOSES	Hand-Collecting	37.0796	-8.3152	0.00	100.00	0.00	2.117	0.649	-0.075	1.297	2.237	0.747
426	1803A	VJ-P4-A1	2011-04-11	MOSES	Hand-Collecting	37.0798	-8.3146	0.30	99.70	0.00	1.211	0.678	-0.103	0.951	1.247	
427	1804A	VJ-P4-A2	2011-04-11	MOSES	Hand-Collecting	37.0797	-8.3147	1.10	98.90	0.00	0.627	0.820	0.269	0.881	0.247	
428	1805A	VJ-P4-A3	2011-04-11	MOSES	Hand-Collecting	37.0797	-8.3148	0.00	100.00	0.00	1.532	0.419	-0.039	0.981	1.747	
429	1806A	VJ-P4-A4	2011-04-11	MOSES	Hand-Collecting	37.0796	-8.3149	0.00	100.00	0.00	1.690	0.506	-0.092	1.102	1.747	
430	1807A	VJ-P4-A5	2011-04-11	MOSES	Hand-Collecting	37.0795	-8.3150	0.00	100.00	0.00	1.641	0.539	-0.030	0.994	1.747	
431	1808A	VJ-P4-A6	2011-04-11	MOSES	Hand-Collecting	37.0795	-8.3151	0.10	99.90	0.00	1.032	0.827	0.152	0.970	0.747	
432	1809A	VJ-P5-A1	2011-04-11	MOSES	Hand-Collecting	37.0795	-8.3148	0.00	100.00	0.00	1.648	0.483	-0.049	1.040	1.747	
433	1810A	VJ-P5-A2	2011-04-11	MOSES	Hand-Collecting	37.0794	-8.3149	0.10	99.90	0.00	1.886	0.656	-0.252	1.147	2.237	
434	1811A	VJ-P5-A3	2011-04-11	MOSES	Hand-Collecting	37.0794	-8.3151	0.00	100.00	0.00	2.377	0.417	0.026	0.983	2.237	
435	1812A	BG-PA-A4	2011-04-11	MOSES	Hand-Collecting	37.0825	-8.3191	0.10	99.90	0.00	1.333	0.656	-0.145	0.990	1.747	
436	1813A	BG-PA-A5	2011-04-11	MOSES	Hand-Collecting	37.0824	-8.3191	0.30	99.70	0.00	1.479	0.479	-0.087	1.059	1.747	
437	1814A	BG-PA-A6	2011-04-11	MOSES	Hand-Collecting	37.0823	-8.3192	0.00	100.00	0.00	1.545	0.405	-0.011	0.933	1.747	
438	1815A	BG-PA-A7	2011-04-11	MOSES	Hand-Collecting	37.0822	-8.3192	0.00	100.00	0.00	1.766	0.589	-0.095	1.087	1.747	
439	1816A	BG-PA-A8	2011-04-11	MOSES	Hand-Collecting	37.0822	-8.3193	0.00	100.00	0.00	2.112	0.519	-0.079	1.038	2.237	
440	1817A	BG-PB-A5	2011-04-11	MOSES	Hand-Collecting	37.0823	-8.3189	0.10	99.90	0.00	1.389	0.614	-0.133	1.035	1.747	
441	1818A	BG-PB-A6	2011-04-11	MOSES	Hand-Collecting	37.0823	-8.3190	0.10	99.90	0.00	1.428	0.602	-0.212	1.121	1.747	
442	1819A	BG-PB-A7	2011-04-11	MOSES	Hand-Collecting	37.0822	-8.3190	0.00	100.00	0.00	1.339	0.417	0.104	1.241	1.247	
443	1820A	BG-PB-A8	2011-04-11	MOSES	Hand-Collecting	37.0821	-8.3191	0.20	99.80	0.00	1.363	0.947	-0.043	0.773	2.237	0.747
444	1821A	BG-PB-A9	2011-04-11	MOSES	Hand-Collecting	37.0820	-8.3191	0.00	100.00	0.00	2.170	0.622	-0.193	1.316	2.237	
445	1822A	BG-PC-A3	2011-04-11	MOSES	Hand-Collecting	37.0823	-8.3186	0.20	99.80	0.00	1.025	0.815	-0.105	0.899	1.247	
446	1823A	BG-PC-A4	2011-04-11	MOSES	Hand-Collecting	37.0823	-8.3187	0.20	99.80	0.00	0.995	0.762	-0.069	0.890	1.247	
447	1824A	BG-PC-A5	2011-04-11	MOSES	Hand-Collecting	37.0822	-8.3187	0.20	99.80	0.00	1.438	0.595	-0.196	1.083	1.747	
448	1825A	BG-PC-A6	2011-04-11	MOSES	Hand-Collecting	37.0821	-8.3188	0.00	100.00	0.00	1.578	0.475	-0.180	1.122	1.747	
449	1826A	BG-PC-A7	2011-04-11	MOSES	Hand-Collecting	37.0820	-8.3189	0.00	100.00	0.00	1.297	0.537	0.149	1.016	1.247	
450	1827A	BG-PC-A8	2011-04-11	MOSES	Hand-Collecting	37.0820	-8.3189	0.00	100.00	0.00	1.980	0.492	-0.056	1.118	2.237	
451	1828A	BG-PD-A4	2011-04-11	MOSES	Hand-Collecting	37.0822	-8.3185	1.20	98.80	0.00	0.651	0.815	0.129	0.855	0.247	
452	1829A	BG-PD-A5	2011-04-11	MOSES	Hand-Collecting	37.0821	-8.3185	0.10	99.90	0.00	1.271	0.742	-0.147	0.906	1.747	
453	1830A	BG-PD-A6	2011-04-11	MOSES	Hand-Collecting	37.0820	-8.3186	0.30	99.70	0.00	1.253	0.772	-0.250	0.939	1.747	
454	1831A	BG-PD-A7	2011-04-11	MOSES	Hand-Collecting	37.0820	-8.3187	0.00	100.00	0.00	1.545	0.514	-0.058	1.058	1.747	
455	1832A	BG-PD-A8	2011-04-11	MOSES	Hand-Collecting	37.0819	-8.3187	0.00	100.00	0.00	1.888	0.652	-0.212	1.158	2.237	
456	1833A	BG-PE-A4	2011-04-11	MOSES	Hand-Collecting	37.0821	-8.3183	1.70	98.30	0.00	0.992	0.972	-0.221	0.782	1.747	-0.243
457	1834A	BG-PE-A5	2011-04-11	MOSES	Hand-Collecting	37.0820	-8.3183	0.10	99.90	0.00	1.403	0.593	-0.188	1.078	1.747	
458	1835A	BG-PE-A6	2011-04-11	MOSES	Hand-Collecting	37.0819	-8.3184	0.10	99.90	0.00	1.461	0.611	-0.197	1.079	1.747	
459	1836A	BG-PE-A7	2011-04-11	MOSES	Hand-Collecting	37.0819	-8.3185	0.00	100.00	0.00	1.497	0.432	0.035	0.993	1.247	
460	1837A	BG-PE-A8	2011-04-11	MOSES	Hand-Collecting	37.0818	-8.3186	0.00	100.00	0.00	2.215	0.790	-0.300	1.093	2.737	
461	1838A	BG-PF-A4	2011-04-11	MOSES	Hand-Collecting	37.0820	-8.3181	0.80	99.20	0.00	0.832	0.855	-0.038	0.833	1.247	
462	1839A	BG-PF-A5	2011-04-11	MOSES	Hand-Collecting	37.0819	-8.3182	0.00	100.00	0.00	1.220	0.638	-0.091	0.966	1.247	
463	1840A	BG-PF-A6	2011-04-11	MOSES	Hand-Collecting	37.0818	-8.3183	0.30	99.70	0.00	1.220	0.597	-0.090	0.948	1.247	
464	1841A	BG-PF-A7	2011-04-11	MOSES	Hand-Collecting	37.0817	-8.3183	0.10	99.90	0.00	1.510	0.460	-0.014	1.036	1.747	
465	1842A	BG-PF-A8	2011-04-11	MOSES	Hand-Collecting	37.0817	-8.3184	0.00	100.00	0.00	1.846	0.456	0.075	1.124	1.747	
466	1843A	BG-PF-A9	2011-04-11	MOSES	Hand-Collecting	37.0816	-8.3185	0.00	100.00	0.00	2.018	0.520	0.007	1.068	1.747	
467	1844A	BG-PG-A4	2011-04-11	MOSES	Hand-Collecting	37.0818	-8.3179	0.70	99.30	0.00	1.137	0.827	-0.206	0.945	1.747	
468	1845A	BG-PG-A5	2011-04-11	MOSES	Hand-Collecting	37.0818	-8.3180	0.10	99.90	0.00	1.197	0.706	-0.119	0.948	1.247	
469	1846A	BG-PG-A6	2011-04-11	MOSES	Hand-Collecting	37.0817	-8.3181	0.30	99.70	0.00	1.277	0.682	-0.161	1.016	1.747	
470	1847A	BG-PG-A7	2011-04-11	MOSES	Hand-Collecting	37.0816	-8.3181	0.00	100.00	0.00	1.495	0.494	-0.016	1.005	1.747	
471	1848A	BG-PG-A8	2011-04-11	MOSES	Hand-Collecting	37.0816	-8.3182	0.00	100.00	0.00	1.601	0.850	-0.304	0.958	2.237	
472	1849A	BG-PG-A9	2011-04-11	MOSES	Hand-Collecting	37.0815	-8.3183	0.10	99.90	0.00	2.127	0.554	-0.145	1.243	2.237	
473	1850A	BG-PH-A5	2011-04-11	MOSES	Hand-Collecting	37.0817	-8.3178	0.70	99.30	0.00	0.654	0.711	0.179	1.004	0.247	
474	1851A	BG-PH-A6	2011-04-11	MOSES	Hand-Collecting	37.0816	-8.3179	0.00	100.00	0.00	1.495	0.515	-0.127	1.028	1.747	
475	1852A	BG-PH-A7	2011-04-11	MOSES	Hand-Collecting	37.0815	-8.3180	0.00	100.00	0.00	1.214	0.544	0.116	0.905	1.247	
476	1853A	BG-PH-A8	2011-04-11	MOSES	Hand-Collecting	37.0815	-8.3180	0.00	100.00	0.00	1.894	0.433	0.069	1.111	1.747	
477	1854A	BG-PH-A9	2011-04-11	MOSES	Hand-Collecting	37.0814	-8.3181	0.40	99.60	0.00	1.837	0.712	-0.265	1.301	2.237	
478	1855A	BG-P1-A4	2011-04-11	MOSES	Hand-Collecting	37.0816	-8.3176	0.70	99.30	0.00	0.768	0.739	0.071	0.885	0.247	
479	1856A	BG-P1-A5	2011-04-11	MOSES	Hand-Collecting	37.0815	-8.3177	0.30	99.70	0.00	1.371	0.674	-0.285	1.189	1.747	
480	1857A	BG-P1-A6	2011-04-11	MOSES	Hand-Collecting	37.0815	-8.3177	0.00	100.00	0.00	1.555	0.413	0.002	0.936	1.747	
481	1858A	BG-P1-A7	2011-04-11	MOSES	Hand-Collecting	37.0814	-8.3178	0.00	100.00	0.00	1.775	0.593	-0.140	1.068	1.747	
482	1859A	BG-P1-A8	2011-04-11	MOSES	Hand-Collecting	37.0813	-8.3179	0.00	100.00	0.00	2.030	0.466	-0.049	1.057	2.237	
483	1860A	BG-P1-A9	2011-04-11	MOSES	Hand-Collecting	37.0812	-8.3180	0.10	99.90	0.00	2.270	0.454	-0.041	1.067	2.237	
484	1861A	BG-P2-A5	2011-04-11	MOSES	Hand-Collecting	37.0814	-8.3175	0.00	100.00	0.00	1.540	0.506	-0.149	1.069	1.747	
485	1862A	BG-P2-A6	2011-04-11	MOSES	Hand-Collecting	37.0814	-8.3176	0.00	100.00	0.00	1.612	0.381	-0.069	1.003	1.747	
486	1863A	BG-P2-A7	2011-04-11	MOSES	Hand-Collecting	37.0813	-8.3176	0.00	100.00	0.00	1.652	0.556	-0.056	0.947	1.747	
487	1864A	BG-P2-A8	2011-04-11	MOSES	Hand-Collecting	37.0812	-8.3177	0.00	100.00	0.00	2.065	0.499	-0.106	1.074	2.237	
488	1865A	BG-P2-A9	2011-04-11	MOSES	Hand-Collecting	37.0811	-8.3178	0.10	99.90	0.00	1.556	0.870	-0.081	0.856	2.237	1.247
489	1866A	BG-P3-A6	2011-04-11	MOSES	Hand-Collecting	37.0813	-8.3173	0.00	100.00	0.00	1.669	0.459	-0.114	1.163	1.747	
490	1867A	BG-P3-A7	2011-04-11	MOSES	Hand-Collecting	37.0812	-8.3174	0.00	100.00	0.00	1.563	0.557	-0.077	0.958	1.747	
491	1868A	BG-P3-A8	2011-04-11	MOSES	Hand-Collecting	37.0811	-8.3175	0.00	100.00	0.00	1.969	0.477	-0.056	1.172	1.747	
492	1869A	BG-P3-A9	2011-04-11	MOSES	Hand-Collecting	37.0811	-8.3176	0.00	100.00	0.00	2.160	0.442	-0.012	0.976	2.237	
493	1870A	BG-P3-A10	2011-04-11	MOSES	Hand-Collecting	37.0810	-8.3176	0.10	99.90	0.00	1.944	0.774	-0.295	1.189	2.237	
494	1871A	BG-P4-A6	2011-04-11	MOSES	Hand-Collecting	37.0812	-8.3172	0.00	100.00	0.00	1.531	0.497	-0.153	1.051	1.747	
495	1872A	BG-P4-A7	2011-04-11	MOSES	Hand-Collecting	37.0811	-8.3173	0.00	100.00	0.00	1.694	0.463	0.037	0.911	1.747	
496	1873A	BG-P4-A8	2011-04-11	MOSES	Hand-Collecting	37.0811	-8.3173	0.00	100.00	0.00	1.858	0.588	-0.101	1.136	1.747	
497	1874A	BG-P4-A9	2011-04-11	MOSES	Hand-Collecting	37.0810	-8.3174	0.00	100.00	0.00	2.082	0.541	-0.110	1.083	2.237	
498	1875A	BG-P4-A10	2011-04-11	MOSES	Hand-Collecting	37.0809	-8.3175	0.00	100.00	0.00	2.481	0.398	-0.164	0.918	2.737	
499	1876A	BG-P5-A3	2011-04-11	MOSES	Hand-Collecting	37.0812	-8.3169	2.10	97.90	0.00	0.815	0.881	-0.094	0.896	1.247	
500	1877A	BG-P5-A4	2011-04-11	MOSES	Hand-Collecting	37.0811	-8.3170	0.10	99.90	0.00	1.269	0.595	-0.093	0.982	1.247	
501	1878A	BG-P5-A5	2011-04-11	MOSES	Hand-Collecting	37.0811	-8.3171	0.00	100.00	0.00	1.647	0.414	-0.043	1.000	1.747	
502	1879A	BG-P5-A6	2011-04-11	MOSES	Hand-Collecting	37.0810	-8.3172	0.00	100.00	0.00	1.700	0.476	0.031	0.930	1.747	
503	1880A	BG-P5-A7	2011-04-11	MOSES	Hand-Collecting	37.0810	-8.3172	0.30	99.70	0.00	1.807	0.744	-0.313	1.446	2.237	
504	1881A	BG-P5-A8	2011-04-11	MOSES	Hand-Collecting	37.0809	-8.3173	0.10	99.90	0.00	1.861	0.674	-0.199	1.086	2.237	
505	1882A	BG-P6-A2	2011-04-11	MOSES	Hand-Collecting	37.0811	-8.3167	0.10	99.90	0.00	1.313	0.665	-0.127	1.041	1.247	
506	1883A	BG-P6-A3	2011-04-11	MOSES	Hand-Collecting	37.0810	-8.3168	0.10	99.90	0.00	1.028	0.654	-0.074	0.928	1.247	
507	1884A	BG-P6-A4	2011-04-11	MOSES	Hand-Collecting	37.0810	-8.3169	0.10	99.90	0.00	1.523	0.506	-0.105	1.043	1.747	
508	1885A	BG-P6-A5	2011-04-11	MOSES	Hand-Collecting	37.0809	-8.3170	0.00	100.00	0.00	1.708	0.421	-0.019	1.133	1.747	
509	1886A	BG-P6-A6	2011-04-11	MOSES	Hand-Collecting	37.0809	-8.3170	0.00	100.00	0.00	1.755	0.478	-0.002	1.012	1.747	
510	1887A	BG-P6-A7	2011-04-11	MOSES	Hand-Collecting	37.0808	-8.3171	0.10	99.90	0.00	0.943	0.637	0.216	1.163	0.747	
511	1888A	BG-P7-A3	2011-04-11	MOSES	Hand-Collecting	37.0809	-8.3167	0.10	99.90	0.00	1.416	0.710	-0.321	1.210	1.747	
512	1889A	BG-P7-A4	2011-04-11	MOSES	Hand-Collecting	37.0808	-8.3167	0.00	100.00	0.00	1.724	0.429	-0.016	1.130	1.747	
513	1890A	BG-P7-A5	2011-04-11	MOSES	Hand-Collecting	37.0808	-8.3168	0.00	100.00	0.00	1.968	0.408	0.028	0.990	1.747	
514	1891A	BG-P7-A6	2011-04-11	MOSES	Hand-Collecting	37.0807	-8.3169	0.60	99.40	0.00	1.608	0.647	-0.303	1.583	1.747	
515	1892A	BG-P8-A2	2011-04-11	MOSES	Hand-Collecting	37.0808	-8.3164	0.10	99.90	0.00	1.241	0.678	-0.159	1.015	1.247	
516	1893A	BG-P8-A3	2011-04-11	MOSES	Hand-Collecting	37.0807	-8.3165	0.00	100.00	0.00	1.473	0.495	0.006	1.017	1.247	
517	1894A	BG-P8-A4	2011-04-11	MOSES	Hand-Collecting	37.0807	-8.3166	0.00	100.00	0.00	1.798	0.451	-0.022	1.054	1.747	
518	1895A	BG-P8-A5	2011-04-11	MOSES	Hand-Collecting	37.0806	-8.3167	0.00	100.00	0.00	1.942	0.450	0.050	1.045	1.747	
519	1896A	BG-P8-A6	2011-04-11	MOSES	Hand-Collecting	37.0805	-8.3167	0.00	100.00	0.00	2.205	0.448	-0.020	1.077	2.237	
520	1897A	BG-P8-A7	2011-04-11	MOSES	Hand-Collecting	37.0805	-8.3168	0.00	100.00	0.00	2.436	0.413	-0.010	0.937	2.237	
521	1898A	BG-P9-A2	2011-04-11	MOSES	Hand-Collecting	37.0807	-8.3163	0.10	99.90	0.00	1.456	0.598	-0.181	1.203	1.747	
522	1899A	BG-P9-A3	2011-04-11	MOSES	Hand-Collecting	37.0806	-8.3164	0.00	100.00	0.00	1.667	0.491	-0.077	1.056	1.747	
523	1900A	BG-P9-A4	2011-04-11	MOSES	Hand-Collecting	37.0805	-8.3164	0.00	100.00	0.00	1.832	0.462	0.061	1.203	1.747	
524	1901A	BG-P9-A5	2011-04-11	MOSES	Hand-Collecting	37.0805	-8.3165	0.00	100.00	0.00	2.085	0.477	-0.028	1.012	2.237	
525	1902A	BG-P9-A6	2011-04-11	MOSES	Hand-Collecting	37.0804	-8.3166	0.00	100.00	0.00	2.194	0.502	-0.029	0.950	2.237	
526	1903A	BG-P10-A1	2011-04-11	MOSES	Hand-Collecting	37.0804	-8.3163	0.00	100.00	0.00	1.643	0.556	-0.092	1.010	1.747	
527	1904A	BG-P10-A2	2011-04-11	MOSES	Hand-Collecting	37.0804	-8.3163	0.00	100.00	0.00	2.069	0.513	-0.047	0.996	2.237	
528	1905A	BG-P10-A3	2011-04-11	MOSES	Hand-Collecting	37.0803	-8.3164	0.00	100.00	0.00	2.140	0.581	-0.105	1.018	2.237	
529	1906A	PA-P1-A1	2011-04-11	MOSES	Hand-Collecting	37.0804	-8.3162	0.00	100.00	0.00	1.711	0.481	0.038	0.982	1.747	
530	1907A	PA-P1-A2	2011-04-11	MOSES	Hand-Collecting	37.0803	-8.3163	0.00	100.00	0.00	2.255	0.438	-0.010	1.040	2.237	
531	1908A	PA-P1-A3	2011-04-11	MOSES	Hand-Collecting	37.0805	-8.3158	0.00	100.00	0.00	2.121	0.445	0.080	0.913	2.237	
532	1909A	PA-P2-A1	2011-04-11	MOSES	Hand-Collecting	37.0804	-8.3159	0.50	99.50	0.00	0.590	0.664	0.232	1.116	0.247	
533	1910A	PA-P2-A2	2011-04-11	MOSES	Hand-Collecting	37.0804	-8.3160	0.80	99.20	0.00	0.597	0.713	0.086	0.944	0.247	
534	1911A	PA-P2-A3	2011-04-11	MOSES	Hand-Collecting	37.0803	-8.3160	0.00	100.00	0.00	1.746	0.438	-0.021	1.097	1.747	
535	1912A	PA-P2-A4	2011-04-11	MOSES	Hand-Collecting	37.0802	-8.3161	0.00	100.00	0.00	1.881	0.432	0.097	1.115	1.747	
